"","SRR1177963","SRR1177964","SRR1177965","SRR1178030","SRR1178040","SRR1178056"
"NM_019172",14.8611044920177,14.6796328584317,16.168877553949,22.6206770422058,28.7243612688586,20.6531098841017
"NM_022545",1226.96993962221,1478.973010487,1151.02197087174,1676.75768575351,1156.15554107156,1320.65163758895
"NM_001031652",29.7222089840354,15.5971099120837,26.2744260251671,20.735620622022,32.8278414501241,28.6848748390302
"NM_130744",124.461750120648,83.4904118823305,107.118813794912,146.091872564246,145.673546434926,115.886894349682
"NM_001012143",196.909634519234,216.524584661868,213.227072742702,140.436703303695,209.277489244541,261.606058531955
"NM_001008283",188.550263242474,236.709079842212,200.089859730119,217.724016531231,181.578998020999,240.952948647853
"NM_001108308",328.801936885891,272.490684934639,316.303667149127,290.298688708308,392.908227356173,422.241357630524
"NM_001108309",211.770739011252,233.956648681256,185.942091870414,253.540088514724,256.467511329095,198.499333886089
"NM_053565",115.173559813137,86.2428430432864,146.530452832663,68.8045593367094,136.440716027078,160.635299098569
"NM_053910",115.173559813137,94.5001365261543,126.319355890227,111.218328790845,109.768094848853,126.213449291733
"NM_021989",142.109311704919,126.611833403974,142.488233444176,301.609027229411,215.43270951644,258.163873551272
"NM_001007675",237.777671872283,139.456512155101,216.258737284068,216.781488321139,324.174934319976,356.839842997535
"NM_144754",617.664655449485,668.840772112296,618.459566438549,746.482342392792,732.471212355895,759.575485737519
"NM_001107070",336.2324891319,371.578206729053,356.725861034,277.103293767021,250.312291057197,234.068578686486
"NM_057196",515.494562066864,607.369809517613,585.11125648353,434.50550485237,386.753007084275,469.284552366534
"NM_001105856",296.293270809603,276.160593149247,251.628156933331,226.206770422058,215.43270951644,229.478998712241
"NM_001108310",274.930433102327,232.121694573952,240.512053614991,216.781488321139,253.389901193146,224.889418737997
"NM_001100729",396.605726130722,399.102518338613,331.461989855955,430.735392012003,362.132125996682,410.767407694912
"NM_001195482",163.472149412195,187.165318945005,183.92098217617,175.310247077095,102.587004531638,136.540004233784
"NM_001107072",6.50173321525774,1.83495410730397,11.1161033183399,5.65516926055146,6.15522027189828,3.44218498068362
"NM_001127449",400.321002253726,379.835500211921,383.000287059167,437.333089482646,250.312291057197,164.077484079253
"NM_019387",374.314069392696,327.539308153758,350.662531951269,322.344647851433,378.546046721744,399.2934577593
"NM_133418",2629.48667605638,2619.39698817641,2316.19170960319,3669.2623218878,3391.52636981595,2807.67554924427
"NM_001108311",388.246354853962,249.553758593339,289.018686276838,201.701036959669,170.294427522519,214.562863795946
"NM_172091",108.671826597879,93.5826594725023,91.960491088085,155.517154665165,98.4835243503724,76.8754645686008
"NM_012998",15363.595587654,17940.3463071109,16591.2894800459,43271.4701253196,24521.3716931974,23444.7219034361
"NM_001029900",1535.33785783158,1378.05053458528,1351.11183060186,805.861619628583,962.266102506764,977.580534514148
"NM_001109602",528.498028497379,460.573480933296,410.285267931456,514.620402710183,439.07237939541,405.030432727106
"NM_001107073",288.862718563594,296.345088329591,356.725861034,301.609027229411,322.123194229343,337.334128106995
"NM_022386",337.161308162651,347.723803334102,333.483099550198,487.287084617517,544.736994062997,538.128251980206
"NM_053568",4352.44597809968,5308.52223243037,4721.31224575311,8676.91470210612,5613.56088797123,6564.24675816366
"NM_001013975",126.31938818215,141.291466262405,101.055484712181,2111.26319060588,1487.51156570875,1761.25131511645
"NM_001105857",25.0781138302799,16.5145869657357,29.3060905665326,30.1609027229411,14.3621806344293,4.58957997424483
"NM_001126082",354.808869746922,399.102518338613,396.137500071751,544.781305433124,542.685253972365,564.518336832114
"NM_139060",2286.75245370922,2149.6487367066,2142.37627589824,2285.63090947288,2046.61074040618,2447.39352126605
"NM_030834",13.9322854612666,15.5971099120837,21.2216517895581,8.48275389082719,16.4139207250621,16.0635299098569
"NM_001107074",29.7222089840354,17.4320640193877,22.2322066366799,38.6436566137683,43.0865419032879,45.8957997424483
