"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001106494",14.2442069507673,-0.229111378974822,0.363795948031256,0.281559356136496,0.461821153549663
"NM_001012062",1765.12311700425,-0.12605723535112,0.123406832267154,0.281700803840086,0.461984278927368
"NM_054001",1882.69368187591,0.176172548306041,0.184122662622467,0.282132198086685,0.4626227919439
"NM_001011933",32.4883485114912,-0.227402091670001,0.289375435388003,0.28244840899795,0.462934288943154
"NM_001009653",1033.95898777649,-0.11139561227475,0.107803577571329,0.282417105615379,0.462934288943154
"NM_053485",41.6018872826731,0.232534243835721,0.309773495009863,0.282405248669561,0.462934288943154
"NM_001107948",444.196247315115,-0.169692566936188,0.176236579862726,0.28253458248222,0.462937584433558
"NM_001008364",785.838899343285,-0.17296769211822,0.180553607251152,0.282504404103895,0.462937584433558
"NM_001134798",150.291621091816,0.183316664666321,0.195211952877883,0.282677972890012,0.463103556182133
"NM_001191668",278.741789250439,0.189096118016837,0.203659357404465,0.282788250719262,0.463215239154645
"NM_176074",3628.35767366838,-0.231007415783826,0.348950331059364,0.282878154199864,0.463293520076329
"NM_001191802",1081.06846632209,0.164439663548287,0.168718394676202,0.282955634607907,0.463351434403332
"NM_001029897",885.04426472781,-0.136630559872507,0.135642864120484,0.283006725396357,0.463366123840649
"NM_001011986",316.306454435898,0.146993031690183,0.146355393684056,0.283396602795322,0.463935420736807
"NM_001013898",950.665679844849,0.148986020373779,0.149741341759435,0.283441605640016,0.463940054105909
"NM_012889",198.534842344056,-0.227020395299386,0.290159252711153,0.283668847779613,0.464173879878554
"NM_053380",1630.49755600849,0.192191270514005,0.406303502124306,0.283647677230518,0.464173879878554
"NM_133415",9.53598629832559,-0.166251417182912,0.410899036373297,0.283874458492349,0.464441242991423
"NM_001004273",1779.30319685808,0.126499215871575,0.124629059981408,0.284034352733674,0.464633741921657
"NM_053848",10.90214041457,0.178303230711952,0.410268836958477,0.284148472663315,0.464751315457795
"NM_001191750",16.1159226890362,0.228761022584355,0.364472426552003,0.284230830720224,0.464816912257051
"NM_001107361",2593.6289221692,-0.135906297723087,0.134532971385536,0.284286221969804,0.464838395940816
"NM_001025625",352.648659723523,0.137505453878093,0.136594659001807,0.284335001902785,0.464849064635539
"NM_001044696",4.6773987193336,-0.150390070327711,0.411717648872041,0.284461699956891,0.464987096764601
"NM_001105809",136.316772955821,0.210707976959054,0.244016402090622,0.284565711037151,0.465088008783197
"NM_001134538",13.2775232519307,-0.213003046292509,0.388836446762665,0.284646342320486,0.465150685066498
"NM_031786",377.249660940801,-0.165690871850923,0.172028024412639,0.284852291772816,0.46541809918205
"NM_001244805",10.1787963403391,0.208550290673843,0.394936312333092,0.285102418152994,0.465757603519615
"NM_001047098",43.3833277336659,0.215980187241846,0.256792056929517,0.285339877175744,0.466007124229566
"NM_001108873",123.364631375414,-0.189759510172708,0.207345639262297,0.285330269665186,0.466007124229566
"NM_012652",447.813445043412,-0.144434863309178,0.145490674896746,0.285443137270177,0.466037392862751
"NM_001108300",501.369839175939,-0.228722763048591,0.306592300473365,0.285413899347069,0.466037392862751
"NM_001107978",408.351409584095,0.133654617300202,0.132633655118654,0.285609570729339,0.466101600295721
"NM_001135899",10778.2874396433,0.149491361331398,0.150831447584895,0.285592650979108,0.466101600295721
"NM_175592",7.64819228144703,0.199025495796929,0.401171621389017,0.285596523729445,0.466101600295721
"NM_133410",37.3607418952214,-0.221469469897165,0.274518107399454,0.285856113302229,0.466229831181184
"NM_001106693",1497.20325662086,-0.118741821932328,0.115965326355425,0.285869664341108,0.466229831181184
"NM_001007703",226.88067758655,0.161072511953301,0.16579519328165,0.286069571900099,0.466229831181184
"NM_001170605",24.8881941767024,0.225438984486233,0.369660437318216,0.286029880139262,0.466229831181184
"NM_139100",213.57090819089,0.169510278527013,0.176825011648304,0.28602343394461,0.466229831181184
"NM_001191793",20.2382748854268,0.2299838647043,0.355358577849665,0.285835328290074,0.466229831181184
"NM_001271111",8.11959298814316,0.199330556498367,0.400830500757229,0.285928611516887,0.466229831181184
"NM_001107115",735.192592505602,-0.135467008078068,0.135208586587048,0.286065328232847,0.466229831181184
"NM_053453",34.3220485387158,-0.229418873854031,0.349588828973674,0.286062343680916,0.466229831181184
"NM_001108471",1095.99320309886,-0.129958048975663,0.129046925970238,0.286189407808842,0.466308160868118
"NM_001108697",203.100422697382,-0.230357027342239,0.330317253401855,0.286202409070224,0.466308160868118
"NM_001109197",183.486590193087,-0.195609524038483,0.217911603094139,0.2863373091891,0.466458868412452
"NM_001100660",434.287823041726,-0.153245042929303,0.156635965002281,0.286383639467536,0.466465267660996
"NM_001130582",220.93860877182,0.187306726147229,0.203355059525994,0.286602754296453,0.466753056997081
"NM_001135013",113.247831404266,0.201512799209687,0.227618921655734,0.286922867359088,0.466847508696892
"NM_001013236",83.800684062269,0.226120572592274,0.289002274655871,0.28690071860006,0.466847508696892
"NM_001106329",516.337615330184,0.173027817768868,0.182228823623349,0.286957808727241,0.466847508696892
"NM_001130542",145.983430760372,0.196081798266527,0.217815769769473,0.286926774244856,0.466847508696892
"NM_001108113",75.3983014083704,-0.201114223332735,0.228106951475391,0.28684281216423,0.466847508696892
"NM_001037217",38.5648494732184,-0.216496467475409,0.382638649627088,0.286738800379673,0.466847508696892
"NM_001014242",4686.30211002304,0.150422277253128,0.152655713380465,0.28688221043066,0.466847508696892
"NM_001039019",38.7492047462239,0.194175579794049,0.403946824265706,0.287025731844076,0.466888965846026
"NM_001025127",370.528719649257,-0.166028478004341,0.173499349945381,0.287138917088014,0.466934992887693
"NM_001308265",466.322423457556,-0.154796656183709,0.158851504881079,0.287107101370484,0.466934992887693
"NM_001034125",388.227786298949,-0.220617041793178,0.373561237519247,0.287452841521947,0.467309724556354
"NM_134414",880.891175396522,0.130662340287994,0.129842728090814,0.287496792636797,0.467309724556354
"NM_001107634",320.106469368202,-0.156345814208305,0.160898637431979,0.287478049511062,0.467309724556354
"NM_001024783",973.325840058504,0.120023499213835,0.118002085891613,0.28759310363624,0.467397212749635
"NM_001013891",288.606404773671,0.164256694959704,0.170408209532327,0.28763611839221,0.467398070669527
"NM_001024346",8.44635817289747,0.187145175785284,0.406235948953206,0.287935976256096,0.467743292822622
"NM_001012153",472.364603771345,0.129905498497073,0.129095518857279,0.287923162317246,0.467743292822622
"NM_017264",2144.328823926,0.164026293547783,0.170522568805602,0.287976122378658,0.467743292822622
"NM_001004263",12.9453064375141,0.222003313197216,0.375355047845973,0.288121055189836,0.467805822631055
"NM_001107757",321.436923232001,0.146992710288108,0.1490861306242,0.288158864743711,0.467805822631055
"NM_001143817",204.179800039158,0.212316650806984,0.250856587990896,0.288155552695671,0.467805822631055
"NM_021581",9.02049143367192,-0.210360145880101,0.390102946704036,0.288184715932248,0.467805822631055
"NM_001105975",1983.67500721193,-0.103307962518896,0.100677978652246,0.288251316565278,0.467844900196905
"NM_022703",985.214627640162,0.11605515349121,0.114009718106772,0.28857328061298,0.468229300888406
"NM_001100898",157.952667180772,0.175033056106582,0.185811363435598,0.288564504896078,0.468229300888406
"NM_001025643",531.46904100646,0.156208139147475,0.160793166658725,0.288784990396931,0.468503713221744
"NM_001271334",89.6542228658169,-0.208244382085659,0.244406825802605,0.288827780057884,0.468504041347211
"NM_001012463",86.8902353179365,-0.187241762011071,0.205550569337365,0.289069700164304,0.468827328837905
"NM_001191807",702.41117596254,-0.211898224501347,0.25225272404539,0.289187060299562,0.46894853336608
"NM_013005",1035.91149145557,0.229236903262216,0.308624953928937,0.289484775504675,0.469093623507539
"NM_001039036",72.3631157471574,0.217347524431238,0.264790111415739,0.289367642532768,0.469093623507539
"NM_001108820",482.892923211936,-0.133278434513793,0.133791943776334,0.289489738204953,0.469093623507539
"NM_001108854",314.567511582492,-0.227865612223596,0.342541790807425,0.289329072800675,0.469093623507539
"NM_001007732",536.914920834625,-0.170479227881442,0.180733885697433,0.289417957907902,0.469093623507539
"NM_001276712",29.3953539632922,0.21830698751979,0.380336329703826,0.289819928050637,0.469559503458771
"NM_001173386",25.3430169341104,-0.218158626612009,0.376634951495092,0.289867530359855,0.469567471872886
"NM_001013933",477.232364849664,0.142891509637146,0.144549830495038,0.289947051425043,0.469617278428943
"NM_024356",1118.3894693811,-0.188291242501437,0.208331615678412,0.289983653519481,0.469617278428943
"NM_001109283",130.33527091528,0.186639487153552,0.204286724102238,0.290039154554871,0.469638024618507
"NM_001025651",9.17777193429302,-0.184176263889883,0.40523552702778,0.290168574712598,0.469709312891892
"NM_001106998",237.255473619619,-0.220630959287947,0.279434336934329,0.29015508810543,0.469709312891892
"NM_001079705",20.2349729538698,-0.229007873939272,0.33088552577929,0.290300365635846,0.469853512190664
"NM_001108490",55.0124514753925,-0.225711503297242,0.301517700340592,0.290520169535385,0.470070949412969
"NM_001106332",724.151888268401,0.129098777959974,0.128702169024829,0.290486048274395,0.470070949412969
"NM_001100748",2533.68979781504,-0.105707596648965,0.103742404927354,0.290586078013042,0.470108447679629
"NM_001107470",409.968053319492,0.129290005234793,0.129289833176208,0.290706856463108,0.470234690185363
"NM_173328",1812.10165736053,0.149138482596352,0.152817137172986,0.290858695521233,0.470411130465904
"NM_001134716",6.9828646585823,-0.190263347681926,0.402492640377881,0.291094296571473,0.470722968775948
"NM_001108076",113.821804804834,-0.227355490118578,0.337254884300418,0.291243647007902,0.470895261718685
"NM_022273",16352.7107860004,-0.176395875976176,0.196738034563179,0.291355227366473,0.471006444711032
"NM_001107156",414.770116962078,-0.143603127927754,0.146783539351261,0.291536121737544,0.471229631976891
"NM_001107955",1163.87934045261,-0.13503700635243,0.136592470365026,0.29174682171283,0.471500923411612
"NM_001025642",147.049732948058,-0.1681430931495,0.178489365617675,0.291897767471929,0.471675578724837
"NM_001191794",161.987310261518,0.186925148142095,0.206048609008254,0.291943181207624,0.471679679316357
"NM_001107257",319.44475067619,0.195485544302245,0.220419153056019,0.291987254065138,0.471681612624168
"NM_031612",17.9402658822988,0.209730404572723,0.38938084540462,0.292693449405895,0.472752993233629
"NM_001024257",16.8178557713954,0.18390419654775,0.405517720646755,0.292771878938623,0.472810252525513
"NM_001013432",332.146191458995,-0.160696204662598,0.168963294885485,0.292874965747267,0.47290730928896
"NM_001025010",444.471069779002,0.144520535325782,0.147813225811292,0.292980464950974,0.473008232304912
"NM_001271080",167.478492639832,-0.213694474658382,0.262439045229453,0.293157449246679,0.473175703737969
"NM_031024",49.4953906018911,0.218312728090379,0.272529342294942,0.293170220587037,0.473175703737969
"NM_001191854",215.578000741002,0.196133717441137,0.222764365302702,0.293295132642599,0.473307870647093
"NM_001004239",2860.24572362645,0.148390766573688,0.153457229848619,0.293447892459765,0.47348493179083
"NM_001108064",633.067390563272,-0.147341630503374,0.151716170420203,0.293523753522356,0.473537881287496
"NM_001107500",241.108670437753,-0.156999687310307,0.164479166456929,0.293774458321314,0.473733922015945
"NM_001013167",178.878036618305,-0.186351071584425,0.207266250417213,0.293743286184381,0.473733922015945
"NM_001108110",157.026274516085,0.178802736388718,0.194267697895451,0.293692354393769,0.473733922015945
"NM_012805",4487.73066262164,0.133438470252758,0.134982123022107,0.293857384663009,0.473798195614504
"NM_001034942",570.02184596837,0.183649986658056,0.201722872326189,0.293951676038032,0.473813451853837
"NM_057188",12.8026996448146,-0.217095070187813,0.373731848479094,0.293952986901412,0.473813451853837
"NM_001031651",834.034990079137,-0.132632102935825,0.134585631753479,0.294189421291359,0.474125084035488
"NM_031023",1622.0417616982,-0.137644583080045,0.140495282138843,0.294368861996607,0.474344785531664
"NM_001109218",29.110781257034,-0.225575335297646,0.315046887796006,0.294441544146033,0.474392417567445
"NM_001013160",34.1724796267497,0.227430088791116,0.329508905440153,0.294600191380301,0.474578518871678
"NM_001305240",268.078367514098,-0.161250253201307,0.170606215059636,0.294783267003901,0.474803912197644
"NM_001037156",3.28379731208008,0.149787619108858,0.410346075142324,0.295118549650077,0.475274361689429
"NM_001191625",92.030524884864,-0.197768167094339,0.228529954244327,0.295231238801997,0.475386249716155
"NM_001134865",254.18163026545,-0.153419178508049,0.16035832084049,0.295316545797312,0.475454020242386
"NM_001025009",1052.57418389663,0.146531761720085,0.152131526909805,0.295576012020618,0.475802122949783
"NM_001127562",120.588296562395,0.193950273851142,0.220380538623107,0.295777954205972,0.475987898510811
"NM_024351",260.010447522622,-0.202461227146406,0.238095153798264,0.295750791205653,0.475987898510811
"NM_133601",370.291574266049,0.191064816009634,0.21539614565352,0.295827677227405,0.47599828538521
"NM_031329",669.08389722316,0.164247516948045,0.174323756141512,0.295945458304993,0.476118161277162
"NM_001106313",904.97802116336,0.218734153886974,0.278122858547549,0.296184535779339,0.476371074123794
"NM_001037220",462.691489927996,0.159146714951768,0.167680064264385,0.296189268885261,0.476371074123794
"NM_001106413",1213.16424617706,-0.145404993629931,0.150857250780824,0.296394679137741,0.476492454361288
"NM_021752",1125.68201598232,-0.194913311615102,0.223912156544725,0.296366496974482,0.476492454361288
"NM_001134546",682.359754913444,0.152711612535538,0.159280557322288,0.296323413311048,0.476492454361288
"NM_001024296",7.41525820480334,0.196370034595287,0.397412402386016,0.296438683718314,0.476493565105957
"NM_001130540",612.422971972065,-0.158168686763833,0.167249691710646,0.296486539426857,0.476500864899175
"NM_001025680",27.0250608979799,-0.224720597434707,0.316466712442862,0.296675774294114,0.476608498745671
"NM_001009683",762.887421808811,0.223791459375848,0.352116155896166,0.296597219837117,0.476608498745671
"NM_001106073",289.39154528344,0.175236862494063,0.190446093066176,0.296683483266099,0.476608498745671
"NM_001109501",44.65834836766,0.2146371265697,0.266964484112029,0.296745329668655,0.476638249625474
"NM_017297",4.61468465350447,-0.168244318557714,0.407587064599444,0.296865688013446,0.47676196114393
"NM_001106378",2125.1949331565,0.189502733465497,0.213268916101705,0.296958336570699,0.476841141528865
"NM_001007618",620.704196214679,0.177379028541357,0.19400798059427,0.297097536457809,0.476995037736772
"NM_139340",768.600929468902,0.12540648144839,0.126768338642586,0.297281666875518,0.477081782246182
"NM_053973",770.781664036972,0.137910388138698,0.141939927287206,0.297219089367765,0.477081782246182
"NM_001100630",220.359830572265,0.187301960602742,0.209757941320441,0.297276720825424,0.477081782246182
"NM_001012023",545.01521548635,0.184972105423692,0.206165053317317,0.297427608248259,0.477246370819588
"NM_001276487",94.8462025122636,0.209475704387791,0.254406662782158,0.297631173996995,0.477433733616352
"NM_207594",1321.52424005184,0.151419517017895,0.158121799053076,0.297624028782727,0.477433733616352
"NM_001128188",123.604402461605,0.175602545641036,0.191449011185476,0.297970265225496,0.477907987716239
"NM_001004217",223.965258624657,0.149634249988428,0.156194859623267,0.298287845915771,0.478167305567084
"NM_023103",128737.449543512,-0.167439609004644,0.181159976707308,0.298228761720027,0.478167305567084
"NM_001105908",194.759276445955,0.154006412309307,0.161857325493894,0.29830581020879,0.478167305567084
"NM_021671",565.356508355503,-0.141319106309233,0.146292787949188,0.298295892743731,0.478167305567084
"NM_001012140",291.989778020534,0.135631718853256,0.139075229417066,0.298409096658659,0.478263180702492
"NM_021668",17.7794861061384,0.224699662137857,0.343617126867251,0.298535213107365,0.478336781450254
"NM_001135798",1594.47013896922,0.175777573808488,0.192183343613782,0.298541981768698,0.478336781450254
"NM_001107909",27.640734849828,0.203518430887852,0.389777913915693,0.298816346514794,0.478706659095565
"NM_001024790",2032.57485855301,-0.121795523046457,0.123601664604509,0.299002484546201,0.47893510956505
"NM_001107510",7.1972658114563,-0.169569535490815,0.4066153091857,0.299158061914292,0.479114549296713
"NM_020087",93.3713754301426,-0.211014036038658,0.262109565392795,0.299358483375524,0.479365746086483
"NM_001107586",957.59073708581,-0.123037151914663,0.125077147982143,0.299503270378901,0.479527794707944
"NM_001106061",289.604645479909,0.21966051762185,0.290024611785412,0.299716140206192,0.479743308733197
"NM_001106185",702.069378100755,-0.119449857834831,0.121484226898652,0.299725094166282,0.479743308733197
"NM_001109075",126.439969810493,0.222333807667647,0.301520764144143,0.299808996347229,0.479807792961284
"NM_001025700",141.878211955795,0.16506288137307,0.17744781743659,0.299975591811685,0.480004579712051
"NM_001007004",1240.39894292743,-0.220131918212925,0.302109022479557,0.300108700535542,0.480077914001963
"NM_001191919",390.447221869336,-0.15872497712781,0.169379876671606,0.30010521892427,0.480077914001963
"NM_001191907",248.611494692057,0.173458259192116,0.189657698128384,0.300267567301091,0.480199008614676
"NM_053962",527.394554108146,0.224209784801613,0.315718962946182,0.300271700778143,0.480199008614676
"NM_001013982",279.606743414039,-0.188886653144886,0.216033876521749,0.300405499735661,0.480343154446512
"NM_033651",167.214371173543,0.214519364063134,0.27179834276659,0.300564671654168,0.480527823407572
"NM_001012211",245.770624959867,-0.163233980872629,0.176360062710453,0.300737433822958,0.480666871684819
"NM_001106877",7.50466054685361,0.176026809306964,0.405436838364175,0.300739030797801,0.480666871684819
"NM_001013855",4155.9931343947,-0.196476000825584,0.235226500203263,0.300994157215364,0.481004753562786
"NM_001271232",77.3053196187084,0.189925544727203,0.216540738484179,0.30107976432413,0.481069797149818
"NM_001037643",1755.70562211546,-0.124165431646845,0.126937104430272,0.30112231825958,0.481069797149818
"NM_001024996",87.1768782984558,-0.194007259403687,0.2266779421096,0.301748136541842,0.481999600711021
"NM_001115022",577.4009162575,0.171157480124221,0.187257396170566,0.302121187087053,0.482525432512293
"NM_001017458",832.87463551495,-0.147273350307818,0.155438756909887,0.302380173256727,0.482753289654587
"NM_001013115",543.917926586766,0.156171849613326,0.166375734097699,0.302389563549326,0.482753289654587
"NM_001044257",49.407293930265,-0.215693027343143,0.282293068806856,0.302395502137056,0.482753289654587
"NM_001106180",18.3902258111722,-0.206485636011801,0.381870357305111,0.302451994580819,0.482773417351073
"NM_054010",62.6007933245002,-0.217905344351669,0.295468533301062,0.303069639537451,0.483408598601057
"NM_001108634",539.542148210557,-0.121141585988748,0.123801723539269,0.302993078034094,0.483408598601057
"NM_001130504",113.099100119671,0.204861101584422,0.248961111677227,0.303038854478175,0.483408598601057
"NM_031678",461.515143268042,-0.153779194688269,0.407730891455986,0.302957502486078,0.483408598601057
"NM_001105758",3530.36091041356,-0.154964175585286,0.165678531473168,0.303015839744556,0.483408598601057
"NM_001024245",194.11326756028,-0.190832188716162,0.221488223348188,0.303239782994861,0.483609865573567
"NM_031821",2038.62920021489,0.134686440167436,0.139513050956031,0.303351454720335,0.483717836407945
"NM_001301646",46.7905732554305,0.222416049085498,0.335385548870346,0.303554825229405,0.483971975702708
"NM_031144",9235.02839486285,-0.180746936521877,0.20766292521527,0.303626356352007,0.484015873964416
"NM_057153",4.08869837352277,0.159643939479051,0.407732192267996,0.303718106331393,0.484050938811956
"NM_001025032",8.43438122253737,-0.176124557021762,0.402974638724857,0.303780354654826,0.484050938811956
"NM_001107339",18.6844692832146,0.212378640865471,0.374711564110292,0.303754396480862,0.484050938811956
"NM_199388",820.385828396905,-0.142076775963107,0.149391409067107,0.304037668377212,0.484242342943782
"NM_001108773",6.47855121751934,0.185159453338702,0.400456386212391,0.304018806670209,0.484242342943782
"NM_031740",161.135719082267,0.21457165383098,0.277673765219039,0.304076548046146,0.484242342943782
"NM_001025038",9.59050248724661,-0.207422182939244,0.379503680539118,0.304054976113972,0.484242342943782
"NM_031680",15.5052427078525,0.164373134548725,0.406846816280246,0.304212954225735,0.48438944991132
"NM_199097",3471.12855019953,0.151441007768354,0.158347718996657,0.304486263221757,0.484754469132062
"NM_012838",544.288838728251,-0.181891690597213,0.206249617901975,0.304553331726763,0.484791087010002
"NM_001107445",17.8256829805101,-0.213281768688703,0.368454478103413,0.304650697622759,0.484875915009835
"NM_001106511",15.0540554770345,-0.213116230153019,0.367560416393514,0.304944473703848,0.485273275743676
"NM_001271267",217.474140282334,-0.204337239467098,0.252220521876331,0.30510285769397,0.485455096541997
"NM_001011904",3850.77383830654,0.10901629631319,0.110639846867914,0.305380802589699,0.485827072926867
"NM_001277391",160.944152903795,-0.196094463634177,0.233745425759146,0.305696468233387,0.486258942602008
"NM_001137562",228.80443715089,0.175781649215671,0.196428034057507,0.305810013833319,0.486369229749941
"NM_001004448",32.7580354528732,-0.21983446590587,0.328552323031619,0.305892609961714,0.486430269180228
"NM_012780",685.070279930123,-0.166426338577419,0.183293399895585,0.306219667488462,0.486626107350154
"NM_001106676",132.631132054994,-0.190428022468956,0.225775258095742,0.306133610951496,0.486626107350154
"NM_001106869",4.85362645850178,0.169972693340185,0.405191066233059,0.306201934505541,0.486626107350154
"NM_001024883",468.397446528654,-0.177933318368457,0.201329727594814,0.306151495703378,0.486626107350154
"NM_001039455",397.528942535766,-0.156341841873381,0.168647187468551,0.306236936749851,0.486626107350154
"NM_001039034",756.232827295638,0.162287339369382,0.176536433397923,0.306403273516434,0.486820105712636
"NM_001134972",153.838461632312,-0.181409361142592,0.207019803786344,0.306572706710174,0.4870189670063
"NM_001005542",70.0681320496603,0.186866189845233,0.215594702392433,0.30670764625544,0.487092654317323
"NM_001003709",1236.37597179884,-0.135595748152858,0.141677426010414,0.306687733604022,0.487092654317323
"NM_001107659",57.1599010245068,-0.21483867397807,0.287608729070069,0.30702882108068,0.487532341326294
"NM_001024993",751.664236828262,-0.150490867246463,0.151142451091927,0.307073141747594,0.487532347000329
"NM_001106257",5.03968910286731,-0.16190446425909,0.405879774830539,0.307177439186854,0.487627562553331
"NM_183402",1253.98718819157,0.158680583644678,0.171882508197479,0.307311040648615,0.4877692624694
"NM_134455",24.2357225110042,-0.209398662471222,0.372043883960527,0.3074204289158,0.487872495456249
"NM_001025674",244.06708485595,0.16811098458285,0.185607157469949,0.307471652501944,0.487883405333028
"NM_001007722",2526.94917696508,-0.185419300078869,0.21512948253553,0.307547823316008,0.487933891592069
"NM_001271330",2555.59095743078,0.106208974671132,0.10972951536695,0.307871705061299,0.4883773074808
"NM_031722",5664.41012235525,-0.139905747348147,0.149689910503419,0.308090551805961,0.488654002366981
"NM_001166275",207.003400909973,-0.202417285215077,0.250885195629296,0.308154791053441,0.488685434103922
"NM_001134414",226.223201405876,-0.198560051626712,0.241660661028779,0.308304378948846,0.488852186914998
"NM_001006978",925.261399518384,0.193664198195622,0.229421282087679,0.308406600234083,0.488911513976349
"NM_001139506",191.906880629277,0.187831933575301,0.218365919311841,0.308430679665109,0.488911513976349
"NM_001008725",12078.5693933288,-0.199450915864214,0.251362341521538,0.308492292008209,0.488927006711638
"NM_001107782",115.682852068058,0.209497570541744,0.267658456799112,0.308529341022833,0.488927006711638
"NM_001168703",32.3849654499811,-0.214651757504492,0.353960138612999,0.308874638263165,0.489403700926555
"NM_001009692",288.462485758315,0.183424413069177,0.210783734499408,0.309011105447141,0.489549419790322
"NM_001191983",91.7378474188734,-0.197122123355171,0.241067147078243,0.309959348779421,0.490980964135696
"NM_001024269",431.823030294045,0.148754122030345,0.159810712656295,0.310304674396465,0.491457201703933
"NM_001106045",33.712788582955,0.197466254741685,0.38845132708355,0.310355596333449,0.491467095906762
"NM_001011969",1934.07598659713,0.134036453846844,0.141147474573627,0.31045888843122,0.491559906682765
"NM_001128083",605.568633645828,-0.166095547568209,0.185080929016123,0.310609607967919,0.491617356196186
"NM_181383",19.1757699118059,0.142939655444293,0.408468736887699,0.310639212924415,0.491617356196186
"NM_001134569",39.5556368306964,-0.214911334320048,0.296955318547424,0.310613606892583,0.491617356196186
"NM_022668",34.7321396228689,0.210806414109419,0.369369824656079,0.310673926031805,0.491617356196186
"NM_138525",11.1100925646627,0.212295726006297,0.372310881700734,0.311077563401565,0.492137750860499
"NM_001191997",26.5769232985522,-0.208147183337873,0.369508040116483,0.311092257020626,0.492137750860499
"NM_057140",2555.69522692565,0.139489923719001,0.148184462721427,0.311255231789728,0.492324774251445
"NM_001108109",763.656989898524,0.12159542311828,0.126587483244536,0.311548692536042,0.492576482694595
"NM_031521",7.8011772232233,0.165660882460962,0.404500183393588,0.31151386868662,0.492576482694595
"NM_172044",21.6450594855542,-0.189075136717617,0.392750659361869,0.311489818835957,0.492576482694595
"NM_032085",8433.27518539253,-0.149046024221034,0.161658456404017,0.311648098231549,0.492662843604724
"NM_001109213",4.90259102437114,0.166518985285494,0.404148553164975,0.311988841686968,0.493130638994014
"NM_053620",1816.57105100839,-0.100942980804923,0.10355973614572,0.312063395445675,0.49317762006865
"NM_001100576",233.014211783353,-0.206130982028016,0.266096360277357,0.312144971525769,0.493235683963658
"NM_001009710",942.177817217761,-0.123042929125393,0.129067353641959,0.312236135548933,0.49323804238567
"NM_001107192",174.376083681148,-0.158400383154255,0.174458372855457,0.31221790423534,0.49323804238567
"NM_017003",16.4691135728712,0.214454493493059,0.356726204081225,0.31237405115689,0.493385059120883
"NM_001127485",267.554820394227,0.14727876016159,0.158815242690215,0.31249519971433,0.493434719686716
"NM_001191593",214.49090388449,0.18559582635851,0.217414777616677,0.312492273351448,0.493434719686716
"NM_199091",3185.4357654603,0.141545254793008,0.151247989852754,0.312572191392254,0.493434824992794
"NM_001109086",285.695506294711,-0.154329080944686,0.169070344126342,0.312674680940348,0.493434824992794
"NM_031321",24.8334799902721,-0.215496170645696,0.343177302398027,0.312638438196114,0.493434824992794
"NM_001106039",224.801976941773,0.217849875497458,0.320168415237076,0.312650137342639,0.493434824992794
"NM_012642",116.342295623965,0.216434139373024,0.305114758995602,0.312730593417377,0.49345227455315
"NM_032059",1477.9029959389,-0.152448474612916,0.166638165486697,0.312886832457331,0.493627999980367
"NM_001106134",9.08814711646469,0.156604987741558,0.406384834593805,0.312944482986904,0.493648158494255
"NM_001139508",439.624762932779,-0.210683284277996,0.285172017416129,0.313434302159737,0.494066593789836
"NM_001033707",3361.44065504035,0.14646100053301,0.155830137477977,0.313383905284226,0.494066593789836
"NM_017165",11.4148169098729,0.208705838620663,0.370402783330516,0.313425262872975,0.494066593789836
"NM_001108117",2802.91644723331,0.19946747648136,0.244586930208209,0.313264087457513,0.494066593789836
"NM_201990",88.3717986015162,0.188083799715864,0.222534168410093,0.313349670196448,0.494066593789836
"NM_001017490",37.1699807743285,-0.215584129418548,0.314172688251297,0.313530311877132,0.494147129077412
"NM_001108486",561.614387442729,-0.156074521772565,0.171726406551276,0.313587879852446,0.494167062921753
"NM_001134583",118.36907748372,-0.17890771928913,0.207470809871446,0.313761829756012,0.494327698955696
"NM_001108839",313.981958899763,-0.178288142021169,0.206595502313047,0.313779685647452,0.494327698955696
"NM_001033899",56.4849813981698,0.2170547430079,0.335156556740611,0.313929781219949,0.494493345246371
"NM_001106525",6.07838851257078,-0.175421164403923,0.39938675482928,0.314272691918945,0.494891766933913
"NM_001012040",205.502679917455,0.170581604189736,0.192977234012633,0.31425868131288,0.494891766933913
"NM_053805",32.8981169427951,-0.214787119959903,0.310634970137485,0.314398370103352,0.495018816302702
"NM_001014129",270.560459120162,0.141071775983186,0.151527595767756,0.314585518443748,0.495242599942712
"NM_138549",2762.48505825843,0.193984506526526,0.232628774106712,0.314723177088405,0.495388420539353
"NM_001172809",290.215908217643,-0.154486835721829,0.17015241481862,0.314855378132616,0.495473667538971
"NM_001024886",52.0325750528547,-0.204179417336279,0.263048649123101,0.314867412941091,0.495473667538971
"NM_019381",14173.7005128339,0.123716388614445,0.128028256751435,0.315018246568323,0.495640121638747
"NM_001105881",430.666334308016,0.150341968878918,0.163939819477409,0.315124546181764,0.495736469690489
"NM_031800",476.011182542724,-0.126605956153524,0.133811688043409,0.315199461889006,0.495783425827989
"NM_001012156",620.095955275196,-0.153867385932537,0.169859002763204,0.315312521846371,0.495890357802991
"NM_001107482",674.507515197274,-0.153176811804307,0.168682439351828,0.315491894718964,0.496101534277205
"NM_001083898",21.1690699816422,0.213894663039528,0.348206212489459,0.315758906679619,0.496439871489082
"NM_001008853",35.3530706931171,0.199494671536722,0.381692001989111,0.315797311215398,0.496439871489082
