"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1389970_at",0.934880870370367,9.68691084722222,15.1688950837481,8.50659795769319e-18,2.15078609663659e-15,30.4659186197048
"1370826_at",1.19131972222222,8.54994948611111,15.1624039378031,8.627669007303e-18,2.16380547143642e-15,30.4518306678334
"1383311_at",1.11753295925926,4.489752625,15.1332359145735,9.19382273040925e-18,2.28734954474398e-15,30.3884700233253
"1390281_a_at",-1.48663778888889,7.66935200833333,-15.0836984993924,1.02438452493744e-17,2.52835986833567e-15,30.2806502289226
"1393560_at",-1.53963758148148,8.55450330833333,-15.0401721224536,1.12673679022389e-17,2.75908562513171e-15,30.1856933751487
"1367767_at",1.28829077777778,10.8254968611111,14.9793178511515,1.28763124012612e-17,3.1284409325533e-15,30.0525875168892
"1374610_at",4.01282432962962,5.82900465277778,14.9549438752815,1.35849233846897e-17,3.27501963054623e-15,29.999160930743
"1377033_at",-0.842414388888891,11.4465305694444,-14.8734565134986,1.62568596801008e-17,3.88901599378043e-15,29.8200708299369
"1379427_at",1.32452457407407,10.1684154027778,14.8633995644349,1.66219430074618e-17,3.94599851594699e-15,29.7979173314595
"1382924_at",1.4231009074074,10.5815269861111,14.855947525151,1.68978588393314e-17,3.97409631120858e-15,29.7814947430289
"1367718_at",1.4412172037037,9.02433359722222,14.8533300776137,1.69958779829172e-17,3.97409631120858e-15,29.7757250332145
"1372308_at",-1.40921287037037,8.42207793055556,-14.8404882459477,1.74852680433335e-17,4.05801754387782e-15,29.7474064764194
"1371697_at",2.19258396666666,8.28596980277778,14.8333534436575,1.77633667063684e-17,4.06892925804965e-15,29.7316650750706
"1384115_at",2.75685597037037,7.86168491111111,14.8325755164886,1.7793960548402e-17,4.06892925804965e-15,29.7299484064402
"1387228_at",-1.51300259259259,11.3233447222222,-14.8023076163522,1.90270809165573e-17,4.31914736805851e-15,29.6631035977307
"1367926_at",1.08917039259259,8.45531720555556,14.7951308106566,1.93320604037262e-17,4.35657787315567e-15,29.6472391827039
"1398815_at",0.969848462962963,9.236276875,14.7760955873328,2.01653875787101e-17,4.51167905259213e-15,29.6051339361781
"1386867_at",-0.805337722222224,11.9138859027778,-14.7712712803916,2.0382357358505e-17,4.52764951065818e-15,29.5944563537715
"1398585_at",1.15437157407407,7.058046575,14.7365830530082,2.20143319267726e-17,4.85548729496952e-15,29.5176051837417
"1387893_at",-1.95885022222222,11.863369,-14.7202789276472,2.28269262865687e-17,4.99925760976056e-15,29.481437447191
"1367689_a_at",3.11459704074074,8.43397033055555,14.6972153621896,2.40290614932695e-17,5.21117056262481e-15,29.4302245569119
"1371775_at",-1.08700274074074,10.9172229444444,-14.6953389149667,2.41296685108194e-17,5.21117056262481e-15,29.4260552775053
"1368467_at",-0.997985037037035,12.4129546666667,-14.5572336203027,3.2851247972146e-17,7.04579972886737e-15,29.118117704833
"1371615_at",-1.09326877777778,10.96170375,-14.5230190969862,3.54721548995325e-17,7.55050270057469e-15,29.0414975490365
"1386344_at",-1.21412207407407,9.12991411111111,-14.520292218825,3.56900188747059e-17,7.55050270057469e-15,29.0353852897962
"1391500_at",1.87838873703703,4.68752015833333,14.482900811678,3.88191105819421e-17,8.15699675667444e-15,28.9514883162446
"1390789_at",1.31900609259259,10.870108875,14.4642543311762,4.04828967569597e-17,8.44951413587041e-15,28.9095912311754
"1377021_at",0.974192162962962,6.36582706666667,14.354503943126,5.1865755668279e-17,1.07531542368521e-14,28.6621922656374
